real_trip_id,actual_total_sec,pred_total_sec,n_segments,abs_error_sec
DO-DUMMY-00275411_0,38440.737,31633.102,14,6807.635437500001
DO-DUMMY-00275415_0,2840.936,3382.7893,27,541.8533066406249
DO-DUMMY-00275418_0,2929.942,3090.9146,18,160.97255078125
DO-DUMMY-00275420_0,39541.713,18036.578,15,21505.134875000003
DO-DUMMY-00275450_0,2621.998,2151.5876,16,470.41035351562505
DO-DUMMY-00275476_0,4753.57,4364.0205,28,389.5494921874997
DO-DUMMY-00275482_0,32174.897,5426.504,9,26748.39309375
DO-DUMMY-00275499_0,1942.968,2067.9233,14,124.95533984374993
DO-DUMMY-00275506_0,1970.033,2003.6666,13,33.6336259765626
DO-DUMMY-00275515_0,1319.66,1410.2462,10,90.58621582031242
DO-DUMMY-00275530_0,2265.998,3197.561,15,931.56303515625
DO-DUMMY-00275557_0,1733.075,1902.7766,9,169.70161132812495
DO-DUMMY-00275568_0,3855.545,4149.5186,28,293.9735546874999
DO-DUMMY-00275570_0,2487.303,2608.8484,20,121.54538867187512
DO-DUMMY-00275593_0,2625.6620000000003,2927.2917,22,301.62974804687474
DO-DUMMY-00275601_0,2308.403,2250.3335,16,58.06950390624979
DO-DUMMY-00275603_0,457.515,312.89044,1,144.62455810546874
DO-DUMMY-00275633_0,3999.969,3892.573,26,107.39600195312505
DO-DUMMY-00275636_0,2041.45,2237.5044,15,196.05439453124995
DO-DUMMY-00275642_0,2387.802,2398.867,22,11.064943359374865
DO-DUMMY-00275645_0,2011.746,1905.2374,13,106.5085732421876
DO-DUMMY-00275781_0,43342.662000000004,31442.809,16,11899.853406250004
DO-DUMMY-00275817_0,2031.034,2028.6512,17,2.3827548828126055
DO-DUMMY-00275878_0,4403.272,4425.9873,32,22.715304687500065
DO-DUMMY-00275933_0,1783.665,2550.409,15,766.743935546875
DO-DUMMY-00275937_0,2329.638,2403.3506,18,73.71258593750008
DO-DUMMY-00275945_0,1945.9959999999999,2305.3782,16,359.38217382812513
DO-DUMMY-00275955_0,3304.098,3800.5144,26,496.41640429687504
DO-DUMMY-00275968_0,676.582,619.3416,6,57.240386230468744
DO-DUMMY-00275970_0,4324.9490000000005,4111.2427,34,213.70632421875052
DO-DUMMY-00275974_0,2815.739,2607.455,18,208.28392187500003
DO-DUMMY-00275985_0,2932.073,2530.2046,20,401.86841015624987
DO-DUMMY-00276010_0,2375.036,2793.4158,16,418.37977148437494
DO-DUMMY-00276021_0,2387.059,2356.928,18,30.131021484375196
DO-DUMMY-00276026_0,3217.718,3025.015,20,192.70310742187485
DO-DUMMY-00276034_0,3510.442,3403.071,19,107.37095507812501
DO-DUMMY-00276049_0,3267.429,3424.0237,26,156.5946816406249
DO-DUMMY-00276082_0,3261.142,3148.5103,30,112.63174609374983
DO-DUMMY-00276093_0,2089.402,2601.124,18,511.72202343749996
DO-DUMMY-00276100_0,2932.184,2671.649,18,260.5350742187502
DO-DUMMY-00276109_0,3007.908,3461.6497,26,453.7416582031251
DO-DUMMY-00276114_0,4597.826,4366.399,31,231.42707421875002
DO-DUMMY-00276170_0,3958.312,3981.0479,32,22.735851562500102
DO-DUMMY-00276174_0,3196.543,3216.4421,20,19.89913867187488
DO-DUMMY-00276187_0,3260.098,3075.6538,18,184.44419140624996
DO-DUMMY-00276212_0,2657.971,2860.482,20,202.51093359375
DO-DUMMY-00276237_0,2612.0280000000002,2506.7126,21,105.31535351562525
DO-DUMMY-00276247_0,2604.957,2550.3174,19,54.63961718749988
DO-DUMMY-00276280_0,3915.676,3688.3635,30,227.31247460937493
DO-DUMMY-00276286_0,2141.117,2281.3418,18,140.2247968749998
DO-DUMMY-00276308_0,3267.892,3365.8171,20,97.92513867187517
DO-DUMMY-00276323_0,4708.047,4570.95,33,137.09680468749957
DO-DUMMY-00276323_1,153.152,166.22534,1,13.073341796875013
DO-DUMMY-00276371_0,1782.498,1848.02,16,65.52201953124995
DO-DUMMY-00276435_0,2496.09,2414.846,17,81.24405273437515
DO-DUMMY-00276441_0,3057.2349999999997,3145.693,24,88.45811523437533
DO-DUMMY-00276491_0,1556.2769999999998,1541.5255,14,14.751487304687316
DO-DUMMY-00276494_0,2445.566,2405.4263,16,40.1397304687498
DO-DUMMY-00276499_0,3045.955,2796.5051,18,249.44987304687493
DO-DUMMY-00276538_0,3050.632,2971.692,20,78.94010546875006
DO-DUMMY-00276540_0,3560.414,3448.5586,21,111.85540625000021
DO-DUMMY-00276545_0,324.243,400.18515,3,75.94215014648438
DO-DUMMY-00276565_0,3316.313,3329.8186,24,13.505603515624898
DO-DUMMY-00276565_1,1123.71,689.43854,1,434.2714624023438
DO-DUMMY-00276618_0,2999.234,2939.8687,19,59.365347656249924
DO-DUMMY-00276620_0,1588.929,1415.4777,14,173.4513388671876
DO-DUMMY-00276664_0,3015.312,3076.675,24,61.3630488281251
DO-DUMMY-00276670_0,2159.197,2023.4624,18,135.73459765625012
DO-DUMMY-00276677_0,2797.864,2652.0906,16,145.77342382812503
DO-DUMMY-00276677_1,647.3140000000001,598.5214,2,48.79257666015633
DO-DUMMY-00276699_0,3470.37,3392.6453,20,77.72473632812489
DO-DUMMY-00276745_0,4140.0560000000005,4233.5435,32,93.4874570312495
DO-DUMMY-00276798_0,2936.643,2957.6116,19,20.96857226562497
DO-DUMMY-00276799_0,1613.485,1600.2659,14,13.2191308593749
DO-DUMMY-00276809_0,3878.871,3352.9197,25,525.9513222656251
DO-DUMMY-00276820_0,2745.746,2854.4363,24,108.6902792968749
DO-DUMMY-00276841_0,4003.6839999999997,4170.481,30,166.79695703125026
DO-DUMMY-00276872_0,3017.724,2905.6538,15,112.07019140625016
DO-DUMMY-00276881_0,2890.557,2701.5713,23,188.9857109374998
DO-DUMMY-00276906_0,3074.245,3026.4082,18,47.83679687499989
DO-DUMMY-00276925_0,2495.387,2565.4343,18,70.04732617187483
DO-DUMMY-00276931_0,1971.653,2129.8113,18,158.15827929687498
DO-DUMMY-00276984_0,2908.062,2729.83,24,178.2319218749999
DO-DUMMY-00276986_0,2545.25,2674.0981,26,128.84814453125
DO-DUMMY-00276998_0,2920.263,2852.0225,24,68.24053906249992
DO-DUMMY-00277011_0,2900.06,2742.6396,19,157.42035156249995
DO-DUMMY-00277068_0,816.5889999999999,908.23914,7,91.65013574218756
DO-DUMMY-00277083_0,3049.536,2971.0547,20,78.48131250000006
DO-DUMMY-00277099_0,3962.4809999999998,3960.4526,34,2.028363281249767
DO-DUMMY-00277121_0,2312.635,2260.2354,16,52.39964843750022
DO-DUMMY-00277158_0,2468.104,2346.6372,17,121.46679296874981
DO-DUMMY-00277169_0,2507.368,2526.0522,19,18.684246093750062
DO-DUMMY-00277182_0,3969.767,4249.0015,33,279.2344648437502
DO-DUMMY-00277184_0,2419.67,2481.5532,18,61.88322265624993
DO-DUMMY-00277204_0,3418.681,3248.315,28,170.36605859375004
DO-DUMMY-00277207_0,1963.2530000000002,2117.4849,14,154.23186328124984
DO-DUMMY-00277211_0,2894.009,2776.5945,24,117.41451757812501
DO-DUMMY-00277221_0,3100.077,3091.7979,18,8.279148437500226
DO-DUMMY-00277221_1,570.945,550.2149,2,20.7300952148438
DO-DUMMY-00277246_0,1555.998,1622.2023,12,66.20427050781245
DO-DUMMY-00277279_0,2717.796,2837.0144,26,119.21840429687518
DO-DUMMY-00277335_0,2376.453,2423.5745,20,47.121462890625025
DO-DUMMY-00277349_0,2153.161,2174.0508,18,20.889781249999942
DO-DUMMY-00277350_0,2238.082,2336.063,18,97.98098828125012
DO-DUMMY-00277357_0,1759.932,1800.6,16,40.667975585937484
DO-DUMMY-00277360_0,2361.138,2032.8802,16,328.2577509765624
DO-DUMMY-00277376_0,2879.887,2607.9993,20,271.88773242187517
DO-DUMMY-00277400_0,4350.238,4345.123,32,5.114953125000284
DO-DUMMY-00277446_0,2738.439,2701.2463,20,37.19266210937485
DO-DUMMY-00277477_0,2364.465,2406.3005,20,41.835537109374854
DO-DUMMY-00277509_0,2045.222,1853.8175,15,191.40449511718748
DO-DUMMY-00277513_0,2819.438,2767.585,20,51.8530390625001
DO-DUMMY-00277519_0,4184.538,3077.7148,20,1106.8231562499996
DO-DUMMY-00277525_0,2790.4809999999998,2168.6494,14,621.8315859374998
DO-DUMMY-00277550_0,2921.618,2603.663,19,317.95491406249994
DO-DUMMY-00277602_0,2515.333,2370.6074,18,144.72557812500008
DO-DUMMY-00277631_0,2579.093,2627.3127,19,48.21974414062515
DO-DUMMY-00277632_0,4591.704,4602.5254,35,10.821390625000276
DO-DUMMY-00277649_0,2196.911,2289.132,17,92.22108007812494
DO-DUMMY-00277655_0,2241.863,2659.5066,19,417.64359179687517
DO-DUMMY-00277682_0,2675.563,2698.7852,20,23.222156249999898
DO-DUMMY-00277683_0,2188.66,2201.136,22,12.475986328125146
DO-DUMMY-00277744_0,1333.136,1329.6592,7,3.4768203124999673
DO-DUMMY-00277753_0,2050.952,2015.265,13,35.686985351562726
DO-DUMMY-00277766_0,2253.596,2414.6472,16,161.051216796875
DO-DUMMY-00277816_0,2815.989,2680.5203,25,135.46873632812503
DO-DUMMY-00277817_0,27.685,43.62655,1,15.941548767089845
DO-DUMMY-00277876_0,1812.281,1875.3016,18,63.02063574218755
DO-DUMMY-00277878_0,2268.2709999999997,2309.068,17,40.79711523437527
DO-DUMMY-00277931_0,2872.107,2662.6826,17,209.42438281249997
DO-DUMMY-00277961_0,1967.386,1863.058,18,104.32801660156247
DO-DUMMY-00277964_0,2762.532,2754.0488,20,8.483171875000153
DO-DUMMY-00277996_0,3319.509,2679.1946,24,640.314419921875
DO-DUMMY-00278006_0,3189.302,3254.8271,28,65.52514843749987
DO-DUMMY-00278012_0,2996.16,3035.749,20,39.589023437500146
DO-DUMMY-00278015_0,2407.248,2423.616,18,16.367966796874953
DO-DUMMY-00278045_0,2291.464,2382.4868,19,91.02281640625006
DO-DUMMY-00278049_0,2691.675,2444.0786,23,247.59638671875018
DO-DUMMY-00278067_0,2748.774,2727.409,18,21.365064453124887
DO-DUMMY-00278118_0,2246.7380000000003,2285.4102,19,38.672156249999716
DO-DUMMY-00278120_0,2189.08,2266.0076,24,76.92756835937507
DO-DUMMY-00278136_0,1085.743,977.1825,12,108.56050488281244
DO-DUMMY-00278137_0,994.287,951.14435,11,43.142651855468785
DO-DUMMY-00278157_0,1999.323,2018.0536,17,18.730588867187407
DO-DUMMY-00278196_0,2281.651,2353.5383,19,71.88733007812516
DO-DUMMY-00278211_0,2354.315,2222.7717,17,131.54327148437505
DO-DUMMY-00278241_0,1915.238,1667.9562,17,247.28182324218756
DO-DUMMY-00278241_1,462.827,1181.0372,1,718.2102314453125
DO-DUMMY-00278261_0,3619.881,3471.3281,19,148.55287499999986
DO-DUMMY-00278262_0,2674.494,2717.9512,19,43.45717187499986
DO-DUMMY-00278292_0,1802.635,1809.0809,20,6.445932617187509
DO-DUMMY-00278298_0,15720.173999999999,11704.129,31,4016.045093749999
DO-DUMMY-00278310_0,2104.557,2113.1255,19,8.568488281250211
DO-DUMMY-00278310_1,1358.149,1273.9564,14,84.19257910156239
DO-DUMMY-00278335_0,2262.593,4170.441,17,1907.8479179687502
DO-DUMMY-00278436_0,1739.416,1666.2512,16,73.16477929687494
DO-DUMMY-00278439_0,3683.538,3296.8003,22,386.73770703125
DO-DUMMY-00278459_0,484.835,910.78516,5,425.95015625
DO-DUMMY-00278490_0,2313.75,2547.8572,18,234.107177734375
DO-DUMMY-00278491_0,1991.635,1906.4392,17,85.19579101562499
DO-DUMMY-00278508_0,2981.824,2866.1357,20,115.68825781250007
DO-DUMMY-00278584_0,2241.476,2152.9421,17,88.53386132812511
DO-DUMMY-00278629_0,1942.966,2143.7944,17,200.8284335937501
DO-DUMMY-00278641_0,1960.209,1997.4342,18,37.22520410156244
DO-DUMMY-00278662_0,3424.133,3313.472,30,110.66107617187481
DO-DUMMY-00278711_0,2469.671,1966.9817,18,502.6893105468748
DO-DUMMY-00278715_0,2241.643,2367.8606,19,126.21759570312497
DO-DUMMY-00278741_0,8165.572,6997.714,17,1167.8581328125001
DO-DUMMY-00278776_0,2664.863,3394.918,26,730.0549687500002
DO-DUMMY-00278798_0,3659.497,3468.274,25,191.22307421874984
DO-DUMMY-00278799_0,2219.355,2875.8875,17,656.532451171875
DO-DUMMY-00278802_0,8606.839,6592.647,26,2014.19202734375
DO-DUMMY-00278835_0,1430.113,1330.8772,10,99.23580273437506
DO-DUMMY-00278844_0,2869.01,2707.7942,20,161.21581054687522
DO-DUMMY-00278854_0,5434.499,3107.1182,14,2327.3808359375
DO-DUMMY-00278866_0,3519.4370000000004,4247.117,18,727.6801874999996
DO-DUMMY-00278906_0,5230.2,5394.3984,35,164.19843750000018
DO-DUMMY-00278909_0,4885.9439999999995,4893.7124,34,7.768402343750495
DO-DUMMY-00278922_0,3225.685,3779.396,19,553.71099609375
DO-DUMMY-00278956_0,3323.9030000000002,3078.1323,19,245.77067578125025
DO-DUMMY-00278963_0,2077.167,2819.1077,16,741.9406660156251
DO-DUMMY-00278972_0,3450.851,3199.1523,22,251.6986562500001
DO-DUMMY-00279013_0,2545.618,2608.3206,20,62.70255664062506
DO-DUMMY-00279014_0,4353.64,4634.165,32,280.5250390624997
DO-DUMMY-00279026_0,8590.834,4331.9546,20,4258.879410156251
DO-DUMMY-00279041_0,2749.771,2660.5828,18,89.18823632812519
DO-DUMMY-00279046_0,4372.933,4164.674,31,208.259171875
DO-DUMMY-00279052_0,2673.39,3005.2207,20,331.8307031250001
DO-DUMMY-00279064_0,2674.217,2907.6606,20,233.4436445312499
DO-DUMMY-00279069_0,3284.889,3199.9646,20,84.92440039062512
DO-DUMMY-00279084_0,1884.7710000000002,1647.0432,12,237.72778710937519
DO-DUMMY-00279085_0,9313.791,6280.863,18,3032.9282070312493
DO-DUMMY-00279108_0,2872.372,2881.514,21,9.141916015625156
DO-DUMMY-00279115_0,10421.547,5591.831,18,4829.7159453125005
DO-DUMMY-00279131_0,3136.487,3285.537,20,149.05010937499992
DO-DUMMY-00279146_0,2282.51,2386.177,18,103.66700195312478
DO-DUMMY-00279194_0,2512.803,2554.5938,19,41.790750000000116
DO-DUMMY-00279250_0,2864.3940000000002,1711.0703,8,1153.3236875000002
DO-DUMMY-00279272_0,2516.192,2775.7107,18,259.518693359375
DO-DUMMY-00279281_0,3507.578,3026.8938,19,480.684201171875
DO-DUMMY-00279282_0,2053.176,2524.678,18,471.50197851562507
DO-DUMMY-00279291_0,3150.888,2808.3606,24,342.5274042968749
DO-DUMMY-00279311_0,3026.794,3183.1626,20,156.36859765625013
DO-DUMMY-00279324_0,2190.343,2272.1897,18,81.84669726562515
DO-DUMMY-00279364_0,2758.779,2573.2617,18,185.51728125
DO-DUMMY-00279386_0,1613.692,1590.7501,10,22.941877929687507
DO-DUMMY-00279414_0,2552.219,2900.509,21,348.29003320312495
DO-DUMMY-00279420_0,3592.7780000000002,2773.3623,18,819.4156953125002
DO-DUMMY-00279457_0,8069.346,3886.8066,19,4182.539359375
DO-DUMMY-00279518_0,3075.729,3278.8242,29,203.09521875000019
DO-DUMMY-00279522_0,2041.922,2605.941,18,564.01891796875
DO-DUMMY-00279533_0,2691.889,2775.645,17,83.75601953124988
DO-DUMMY-00279624_0,2400.318,2702.8333,20,302.5152519531248
DO-DUMMY-00279628_0,2396.342,2365.5547,22,30.7873125000001
DO-DUMMY-00279629_0,953.1039999999999,1006.73816,4,53.63415917968757
DO-DUMMY-00279638_0,8837.248,4460.0156,19,4377.232375
DO-DUMMY-00279647_0,3380.488,3075.5315,20,304.95650585937483
DO-DUMMY-00279656_0,4170.739,3991.684,31,179.05491796874958
DO-DUMMY-00279716_0,2768.821,3615.4219,17,846.6008750000001
DO-DUMMY-00279745_0,2940.091,3311.9136,19,371.8225742187501
DO-DUMMY-00279756_0,3747.5,3620.7815,19,126.718505859375
DO-DUMMY-00279788_0,3807.279,3426.2944,28,380.98456640625
DO-DUMMY-00279797_0,3996.238,3280.0618,19,716.1762324218748
DO-DUMMY-00279833_0,9624.787,7398.9067,19,2225.8802617187503
DO-DUMMY-00279850_0,3156.709,3535.1,18,378.39109765625017
DO-DUMMY-00279867_0,4044.899,2785.827,16,1259.072095703125
DO-DUMMY-00279905_0,3819.782,3178.3418,16,641.4402031250002
DO-DUMMY-00279920_0,2851.563,3159.7622,24,308.1992070312499
DO-DUMMY-00279970_0,4497.939,4295.7554,26,202.1836289062503
DO-DUMMY-00280000_0,4799.966,4063.2632,26,736.7028164062503
DO-DUMMY-00280010_0,2473.63,2896.1108,17,422.4808398437499
DO-DUMMY-00280021_0,3035.174,3411.9673,19,376.79328515625
DO-DUMMY-00280032_0,2406.755,2316.5342,18,90.22082031250011
DO-DUMMY-00280039_0,1724.5169999999998,1630.8992,13,93.61783007812483
DO-DUMMY-00280046_0,3901.523,3640.229,26,261.29399609375014
DO-DUMMY-00280079_0,2914.639,3018.7847,20,104.14566796874988
DO-DUMMY-00280084_0,4256.744,3089.9336,18,1166.8104062499997
DO-DUMMY-00280101_0,4039.005,3856.0256,25,182.9793652343751
DO-DUMMY-00280185_0,3075.168,3360.171,26,285.0028984374999
DO-DUMMY-00280209_0,121.286,106.183136,2,15.102864013671876
DO-DUMMY-00280212_0,3867.1749999999997,2354.569,13,1512.6059082031247
DO-DUMMY-00280221_0,2321.708,2691.913,15,370.2050859374999
DO-DUMMY-00280224_0,4467.245,4485.6074,29,18.36242187500011
DO-DUMMY-00280237_0,2867.8630000000003,2723.0867,15,144.77633007812528
DO-DUMMY-00280352_0,5571.851,3367.4058,18,2204.4452382812497
DO-DUMMY-00280379_0,3134.544,3529.311,19,394.76703515625013
DO-DUMMY-00280392_0,3450.514,4131.6353,26,681.1212539062499
DO-DUMMY-00280394_0,3742.288,3471.7288,20,270.559240234375
DO-DUMMY-00280404_0,3683.063,3504.459,26,178.6040156250001
DO-DUMMY-00280441_0,2057.8379999999997,2328.4155,19,270.57752734375026
DO-DUMMY-00280450_0,2205.799,2236.8162,18,31.017162109375022
DO-DUMMY-00280451_0,6151.046,4720.7793,19,1430.2667031250003
DO-DUMMY-00280491_0,5123.835,5306.8613,28,183.02632812499996
DO-DUMMY-00280523_0,2604.71,2661.6602,23,56.950156249999964
DO-DUMMY-00280534_0,2456.295,2991.5227,18,535.2277050781249
DO-DUMMY-00280536_0,1353.748,1111.75,5,241.99800000000005
DO-DUMMY-00280580_0,5662.34,5626.95,32,35.389804687500146
DO-DUMMY-00280589_0,11047.779,7005.125,17,4042.6540000000005
DO-DUMMY-00280601_0,3287.724,3267.4963,20,20.22766210937516
DO-DUMMY-00280606_0,2882.973,4294.1187,22,1411.14565234375
DO-DUMMY-00280625_0,5749.549,5624.573,33,124.97575781249998
DO-DUMMY-00280630_0,3284.576,3357.6436,20,73.06755468749998
DO-DUMMY-00280655_0,7098.798000000001,5126.9287,25,1971.8692890625007
DO-DUMMY-00280664_0,3761.527,3448.251,18,313.27602343750004
DO-DUMMY-00280666_0,5604.143,5612.1465,31,8.003484374999971
DO-DUMMY-00280674_0,1649.711,1752.3383,12,102.62725683593749
DO-DUMMY-00280681_0,2505.895,2560.295,16,54.39992187500002
DO-DUMMY-00280696_0,2844.93,3735.2332,19,890.3031542968752
DO-DUMMY-00280719_0,2723.306,2968.4326,16,245.12661718749996
DO-DUMMY-00280728_0,1727.201,2060.5981,15,333.39714453125
DO-DUMMY-00280751_0,6020.496,5892.426,34,128.0702187500001
DO-DUMMY-00280751_1,799.5070000000001,664.95654,2,134.55045703125006
DO-DUMMY-00280757_0,2308.298,2575.072,14,266.7740214843752
DO-DUMMY-00280792_0,21842.45,15988.066,15,5854.383593750001
DO-DUMMY-00280793_0,2836.859,2789.809,18,47.049917968749924
DO-DUMMY-00280820_0,7189.386,4856.5723,19,2332.8137343750004
DO-DUMMY-00280822_0,2886.626,2908.7722,17,22.146216796874796
DO-DUMMY-00280845_0,3283.839,3376.8284,25,92.98936914062506
DO-DUMMY-00280865_0,2577.985,2858.0007,18,280.0157324218749
DO-DUMMY-00280906_0,4797.139,4608.4546,24,188.68441015625012
DO-DUMMY-00280922_0,3316.17,3358.0923,19,41.92228515624993
DO-DUMMY-00280924_0,1898.417,1768.7354,6,129.68164843749992
DO-DUMMY-00280925_0,24711.665,22326.291,20,2385.373984375001
DO-DUMMY-00280976_0,6032.197,13928.268,33,7896.070578125
DO-DUMMY-00280978_0,3750.556,7004.9,19,3254.34390234375
DO-DUMMY-00280986_0,2633.684,2581.4937,17,52.1903476562502
DO-DUMMY-00280996_0,3413.226,3080.0647,23,333.1613027343751
DO-DUMMY-00281078_0,6479.934,7273.4946,32,793.5606289062498
DO-DUMMY-00281114_0,4365.599,4425.231,28,59.63195703124984
DO-DUMMY-00281127_0,1757.421,1873.3113,15,115.89027929687495
DO-DUMMY-00281130_0,23200.862,21271.557,17,1929.305359375001
DO-DUMMY-00281134_0,4250.375,3872.437,24,377.93798828125
DO-DUMMY-00281174_0,5484.302,5346.7925,30,137.50951953124968
DO-DUMMY-00281178_0,2103.758,1855.3756,15,248.3823896484373
DO-DUMMY-00281181_0,3060.206,5378.4155,18,2318.20952734375
DO-DUMMY-00281211_0,2542.214,2395.5168,17,146.69715429687494
DO-DUMMY-00281235_0,3696.799,3617.2788,14,79.52019140624998
DO-DUMMY-00281292_0,2403.123,2344.4133,17,58.70966992187505
DO-DUMMY-00281307_0,5301.367,5135.4424,32,165.9246171875002
DO-DUMMY-00281308_0,3041.194,3529.2292,25,488.03524804687504
DO-DUMMY-00281321_0,2487.932,2910.0234,16,422.0914375000002
DO-DUMMY-00281367_0,6091.157999999999,6056.9443,34,34.21366406249945
DO-DUMMY-00281378_0,2661.01,2526.1484,17,134.86156250000022
DO-DUMMY-00281396_0,16822.001,16079.964,15,742.0371328125002
DO-DUMMY-00281475_0,2835.482,4188.1094,17,1352.627375
DO-DUMMY-00281492_0,4184.706,3874.2407,29,310.46527734375013
DO-DUMMY-00281504_0,2418.938,2270.7744,13,148.1635859375001
DO-DUMMY-00281507_0,4031.191,4260.5664,25,229.3754062500002
DO-DUMMY-00281516_0,3076.3540000000003,3703.1206,18,626.7666054687497
DO-DUMMY-00281516_1,1571.498,1573.498,9,2.0000468749999527
DO-DUMMY-00281538_0,3721.571,3982.8027,18,261.2317343750001
DO-DUMMY-00281574_0,20625.895999999997,15859.178,17,4766.718265624997
DO-DUMMY-00281582_0,3961.3740000000003,3593.2458,21,368.12815039062525
DO-DUMMY-00281595_0,2886.932,3186.499,17,299.5670234375002
DO-DUMMY-00281601_0,4012.57,3988.7725,28,23.797539062500164
DO-DUMMY-00281701_0,3860.832,3395.2297,19,465.6022636718749
DO-DUMMY-00281705_0,2598.166,4758.3633,18,2160.19728125
DO-DUMMY-00281708_0,2023.702,2112.0708,15,88.36880078125
DO-DUMMY-00281714_0,31503.237,9573.241,19,21929.9957890625
DO-DUMMY-00281721_0,2969.843,8447.155,20,5477.3122734375
DO-DUMMY-00281750_0,3438.163,3345.221,18,92.94205273437501
DO-DUMMY-00281809_0,4106.61,5021.364,26,914.7537695312503
DO-DUMMY-00281831_0,3467.685,3526.655,19,58.970029296875055
DO-DUMMY-00281877_0,2429.77,2756.0327,19,326.26271484375
DO-DUMMY-00281885_0,3111.9649999999997,3277.4712,19,165.5061914062503
DO-DUMMY-00281900_0,3670.325,3919.396,17,249.07099609375018
DO-DUMMY-00281960_0,2560.581,2800.2544,18,239.67339453124987
DO-DUMMY-00281961_0,3369.5789999999997,3470.7515,26,101.17246484375028
DO-DUMMY-00281972_0,34708.195,43209.816,26,8501.62140625
DO-DUMMY-00282035_0,4484.798,4540.2485,31,55.450535156250226
DO-DUMMY-00282035_1,676.156,586.88324,2,89.2727602539062
DO-DUMMY-00282047_0,28688.329999999998,12977.178,19,15711.152265624998
DO-DUMMY-00282068_0,27672.571,12524.171,21,15148.4001015625
DO-DUMMY-00282101_0,34649.152,24811.025,19,9838.126609375002
DO-DUMMY-00282103_0,3186.636,13148.915,17,9962.2790390625
DO-DUMMY-00282110_0,2934.242,13793.45,18,10859.2081953125
DO-DUMMY-00282117_0,30143.641,20820.086,20,9323.5550625
DO-DUMMY-00282123_0,5017.478,5190.548,29,173.06985156249993
DO-DUMMY-00282152_0,4914.417,5442.3325,35,527.9155195312496
DO-DUMMY-00282158_0,3312.788,4515.4385,19,1202.6504765625
DO-DUMMY-00282198_0,3422.295,4071.6887,19,649.3937207031249
DO-DUMMY-00282199_0,1765.675,3290.5938,15,1524.91875
DO-DUMMY-00282205_0,4058.763,3878.584,19,180.17901562499992
DO-DUMMY-00282269_0,5598.637,7305.418,35,1706.7809687500003
DO-DUMMY-00282297_0,2131.82,2994.0388,17,862.2188183593748
DO-DUMMY-00282304_0,7100.412,3214.8782,18,3885.5338261718753
DO-DUMMY-00282334_0,5731.773999999999,5900.205,35,168.43107812500057
DO-DUMMY-00282337_0,6296.84,5745.439,33,551.4010351562501
DO-DUMMY-00282350_0,4058.139,3445.253,18,612.8860703125001
DO-DUMMY-00282366_0,4851.293,5449.614,32,598.3207695312503
DO-DUMMY-00282367_0,2936.64,3277.8828,17,341.2428125000001
DO-DUMMY-00282379_0,3617.342,3465.7444,26,151.5976152343751
DO-DUMMY-00282382_0,2704.037,2595.6743,17,108.36268359374981
